company_id,move_id,move_type,name,ref,payment_reference,src_state,aeat_send_error,aeat_header_sent,aeat_content_sent
1,27352,entry,CPOS/2025/00056,,,not_sent,,,
1,17944,entry,CSH1/2023/0082,,,not_sent,,,
1,11387,in_invoice,S/FRA/2023/0267,211140030,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""X5583254G""
        },
        ""NumSerieFacturaEmisor"": ""211140030"",
        ""FechaExpedicionFacturaEmisor"": ""14-11-2022""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2023,
        ""Periodo"": ""03""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""BaseImponible"": 7.45
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""YE YIFAN"",
            ""NIF"": ""X5583254G""
        },
        ""FechaRegContable"": ""14-04-2023"",
        ""ImporteTotal"": 7.45,
        ""CuotaDeducible"": 0.0
    }
}"
1,22522,entry,BNK4/2025/0117,,,not_sent,,,
1,23016,entry,EGF/2024/0250,ES1AID4AEUI,,not_sent,,,
1,23014,entry,EGF/2024/0251,ES1AISKAEUI,,not_sent,,,
1,23006,entry,EGF/2024/0252,ES1I0LDAEUI,,not_sent,,,
1,23003,entry,EGF/2024/0253,ES1JXY1AEUI,,not_sent,,,
1,23010,entry,EGF/2024/0254,ES1L7ICAEUI,,not_sent,,,
1,11397,in_invoice,S/FRA/2023/0277,301210019,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""X5583254G""
        },
        ""NumSerieFacturaEmisor"": ""301210019"",
        ""FechaExpedicionFacturaEmisor"": ""21-01-2023""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2023,
        ""Periodo"": ""03""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""BaseImponible"": 3.9
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""YE YIFAN"",
            ""NIF"": ""X5583254G""
        },
        ""FechaRegContable"": ""14-04-2023"",
        ""ImporteTotal"": 3.9,
        ""CuotaDeducible"": 0.0
    }
}"
1,20169,entry,BNK4/2024/1123,,,not_sent,,,
1,23400,entry,BNK2/2025/0179,PAY0103,SI254,not_sent,,,
1,16546,in_invoice,S/FRA/2024/0108,2024000782,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""X5583254G""
        },
        ""NumSerieFacturaEmisor"": ""2024000782"",
        ""FechaExpedicionFacturaEmisor"": ""11-01-2024""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2024,
        ""Periodo"": ""01""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": 57.85,
                        ""CuotaSoportada"": 12.15
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""YE YIFAN"",
            ""NIF"": ""X5583254G""
        },
        ""FechaRegContable"": ""15-02-2024"",
        ""ImporteTotal"": 70.0,
        ""CuotaDeducible"": 12.15
    }
}"
1,1836,entry,BNK3/2021/0220,online sync,,not_sent,,,
1,1837,entry,BNK3/2021/0221,online sync,,not_sent,,,
1,1838,entry,BNK3/2021/0222,online sync,,not_sent,,,
1,19894,entry,BNK1/2024/0127,,,not_sent,,,
1,20826,entry,NOM/2024/0159,Nómina Junio 2024 - Temporales,,not_sent,,,
1,23009,entry,EGF/2024/0255,ES1PWMJAEUI,,not_sent,,,
1,20167,entry,BNK4/2024/1121,,,not_sent,,,
1,15231,entry,MISC/2023/0021,EMBARGO,,not_sent,,,
1,1839,entry,BNK3/2021/0223,online sync,,not_sent,,,
1,1840,entry,BNK3/2021/0224,online sync,,not_sent,,,
1,23001,entry,EGF/2024/0256,ES21W8JXAEUI,,not_sent,,,
1,22866,entry,EGF/2024/0093,00001TB221376,,not_sent,,,
1,2698,entry,BNK2/2021/0493,online sync,,not_sent,,,
1,23007,entry,EGF/2024/0257,ES224C0HAEUI,,not_sent,,,
1,22862,entry,EGF/2024/0094,002-0010-095721,,not_sent,,,
1,22336,entry,NOM/2024/0340,Nómina Diciembre 2024 - Temporales,,not_sent,,,
1,19819,entry,BNK4/2024/0962,,,not_sent,,,
1,4034,in_invoice,S/FRA/2022/0151,BL7/2021/1/41650,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""A60181294""
        },
        ""NumSerieFacturaEmisor"": ""BL7/2021/1/41650"",
        ""FechaExpedicionFacturaEmisor"": ""30-09-2021""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2022,
        ""Periodo"": ""02""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": 24.75,
                        ""CuotaSoportada"": 5.2
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""CALZEDONIA ESPA\u00d1A SA"",
            ""NIF"": ""A60181294""
        },
        ""FechaRegContable"": ""15-03-2022"",
        ""ImporteTotal"": 29.95,
        ""CuotaDeducible"": 5.2
    }
}"
1,4035,in_invoice,S/FRA/2022/0139,BL7/2021/1/40984,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""A60181294""
        },
        ""NumSerieFacturaEmisor"": ""BL7/2021/1/40984"",
        ""FechaExpedicionFacturaEmisor"": ""22-09-2021""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2022,
        ""Periodo"": ""02""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": 6.53,
                        ""CuotaSoportada"": 1.37
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""CALZEDONIA ESPA\u00d1A SA"",
            ""NIF"": ""A60181294""
        },
        ""FechaRegContable"": ""15-03-2022"",
        ""ImporteTotal"": 7.9,
        ""CuotaDeducible"": 1.37
    }
}"
1,23011,entry,EGF/2024/0258,ES2268KGAEUI,,not_sent,,,
1,22871,entry,EGF/2024/0095,018-0009-214799,,not_sent,,,
1,22867,entry,EGF/2024/0096,040/325993,,not_sent,,,
1,828,entry,BNK4/2021/0018,sincronizar en línea,,not_sent,,,
1,15763,entry,BNK2/2023/0874,,,not_sent,,,
1,21446,in_invoice,S/FRA/2024/0900,FV22029,Mantenimiento Odoo,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""B42885855""
        },
        ""NumSerieFacturaEmisor"": ""FV22029"",
        ""FechaExpedicionFacturaEmisor"": ""01-12-2024""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2024,
        ""Periodo"": ""12""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": 511.0,
                        ""CuotaSoportada"": 107.31
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""VOODOO ENTERPRISE SOFTWARE SL"",
            ""NIF"": ""B42885855""
        },
        ""FechaRegContable"": ""15-01-2025"",
        ""ImporteTotal"": 618.31,
        ""CuotaDeducible"": 107.31
    }
}"
1,1841,entry,BNK3/2021/0225,online sync,,not_sent,,,
1,1842,entry,BNK3/2021/0226,online sync,,not_sent,,,
1,20827,entry,NOM/2024/0160,Nómina Junio 2024 - Temporales,,not_sent,,,
1,17184,out_invoice,T/2024/0001,,T/2024/0001,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""G33465790""
        },
        ""NumSerieFacturaEmisor"": ""T/2024/0001"",
        ""FechaExpedicionFacturaEmisor"": ""29-02-2024""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2024,
        ""Periodo"": ""02""
    },
    ""FacturaExpedida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""TipoDesglose"": {
            ""DesgloseTipoOperacion"": {
                ""PrestacionServicios"": {
                    ""NoSujeta"": {
                        ""ImporteTAIReglasLocalizacion"": 50000.0
                    }
                }
            }
        },
        ""ImporteTotal"": 50000.0,
        ""Contraparte"": {
            ""NombreRazon"": ""AUDITORIO DE TENERIFE SAU"",
            ""NIF"": ""A38543252""
        }
    }
}"
1,16010,in_refund,RS/FRA/2023/0008,BL7/2023/2/24345,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""A60181294""
        },
        ""NumSerieFacturaEmisor"": ""BL7/2023/2/24345"",
        ""FechaExpedicionFacturaEmisor"": ""24-11-2023""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2023,
        ""Periodo"": ""12""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""R4"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": -49.5,
                        ""CuotaSoportada"": -10.4
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""CALZEDONIA ESPA\u00d1A SA"",
            ""NIF"": ""A60181294""
        },
        ""FechaRegContable"": ""15-01-2024"",
        ""ImporteTotal"": -59.9,
        ""CuotaDeducible"": -10.4,
        ""TipoRectificativa"": ""I""
    }
}"
1,21514,in_invoice,S/FRA/2024/0880,FA2400474,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""Q3373001A""
        },
        ""NumSerieFacturaEmisor"": ""FA2400474"",
        ""FechaExpedicionFacturaEmisor"": ""02-12-2024""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2024,
        ""Periodo"": ""12""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""0.0"",
                        ""BaseImponible"": 236.25,
                        ""CuotaSoportada"": 0
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""CAMARA DE COMERCIO DE OVIEDO"",
            ""NIF"": ""Q3373001A""
        },
        ""FechaRegContable"": ""15-01-2025"",
        ""ImporteTotal"": 236.25,
        ""CuotaDeducible"": 0.0
    }
}"
1,23097,entry,BNK1/2025/0012,,,not_sent,,,
1,20690,entry,BNK2/2024/0786,,,not_sent,,,
1,16013,in_invoice,S/FRA/2023/1133,BL7/2023/1/27196,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""A60181294""
        },
        ""NumSerieFacturaEmisor"": ""BL7/2023/1/27196"",
        ""FechaExpedicionFacturaEmisor"": ""28-12-2023""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2023,
        ""Periodo"": ""12""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": 24.75,
                        ""CuotaSoportada"": 5.2
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""CALZEDONIA ESPA\u00d1A SA"",
            ""NIF"": ""A60181294""
        },
        ""FechaRegContable"": ""15-01-2024"",
        ""ImporteTotal"": 29.95,
        ""CuotaDeducible"": 5.2
    }
}"
1,16030,in_invoice,S/FRA/2023/1069,BL7/2023/19976,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""A60181294""
        },
        ""NumSerieFacturaEmisor"": ""BL7/2023/19976"",
        ""FechaExpedicionFacturaEmisor"": ""16-11-2023""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2023,
        ""Periodo"": ""12""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": 86.61,
                        ""CuotaSoportada"": 18.19
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""CALZEDONIA ESPA\u00d1A SA"",
            ""NIF"": ""A60181294""
        },
        ""FechaRegContable"": ""15-01-2024"",
        ""ImporteTotal"": 104.8,
        ""CuotaDeducible"": 18.19
    }
}"
1,16011,in_invoice,S/FRA/2023/1074,BL7/2023/2/24344,,sent,,"{
    ""IDVersionSii"": ""1.1"",
    ""Titular"": {
        ""NombreRazon"": ""FUNDACI\u00d3N \u00d3PERA DE OVIEDO"",
        ""NIF"": ""G33465790""
    },
    ""TipoComunicacion"": ""A0""
}","{
    ""IDFactura"": {
        ""IDEmisorFactura"": {
            ""NIF"": ""A60181294""
        },
        ""NumSerieFacturaEmisor"": ""BL7/2023/2/24344"",
        ""FechaExpedicionFacturaEmisor"": ""24-11-2023""
    },
    ""PeriodoLiquidacion"": {
        ""Ejercicio"": 2023,
        ""Periodo"": ""12""
    },
    ""FacturaRecibida"": {
        ""TipoFactura"": ""F1"",
        ""ClaveRegimenEspecialOTrascendencia"": ""01"",
        ""DescripcionOperacion"": ""/"",
        ""DesgloseFactura"": {
            ""DesgloseIVA"": {
                ""DetalleIVA"": [
                    {
                        ""TipoImpositivo"": ""21.0"",
                        ""BaseImponible"": 10.7,
                        ""CuotaSoportada"": 2.25
                    }
                ]
            }
        },
        ""Contraparte"": {
            ""NombreRazon"": ""CALZEDONIA ESPA\u00d1A SA"",
            ""NIF"": ""A60181294""
        },
        ""FechaRegContable"": ""15-01-2024"",
        ""ImporteTotal"": 12.95,
        ""CuotaDeducible"": 2.25
    }
}"
1,780,entry,BNK1/2021/0016,sincronizar en línea,,not_sent,,,
1,787,entry,BNK1/2021/0023,online sync,,not_sent,,,
1,3211,entry,BNK1/2021/0097,online sync,,not_sent,,,
1,1843,entry,BNK3/2021/0227,online sync,,not_sent,,,
1,19818,entry,BNK4/2024/0961,,,not_sent,,,
1,1844,entry,BNK3/2021/0228,online sync,,not_sent,,,
1,1845,entry,BNK3/2021/0229,online sync,,not_sent,,,
1,1846,entry,BNK3/2021/0230,online sync,,not_sent,,,
1,1847,entry,BNK3/2021/0231,online sync,,not_sent,,,
1,4952,entry,BNK1/2021/0114,sincronizar en línea,,not_sent,,,
1,18050,entry,EGF/2024/0063,INV-DE-1621908995-2022-84,,not_sent,,,
1,3581,entry,BNK2/2021/0686,online sync,,not_sent,,,
1,23005,entry,EGF/2024/0259,ES22WBDDAEU,,not_sent,,,
1,22868,entry,EGF/2024/0098,108,,not_sent,,,
1,22863,entry,EGF/2024/0099,12383/100000033,,not_sent,,,
1,18059,entry,EGF/2024/0064,INV-DE-1360058655-2022-87,,not_sent,,,
1,23004,entry,EGF/2024/0260,ES231ZOZAEUI,,not_sent,,,
1,4868,entry,BNK2/2022/0167,online sync,,not_sent,,,
1,22854,entry,EGF/2024/0100,140766,,not_sent,,,
1,22858,entry,EGF/2024/0101,1569/24 1574/24,,not_sent,,,
1,23013,entry,EGF/2024/0261,ES23D9F4AEUI,,not_sent,,,
1,22855,entry,EGF/2024/0102,184 185 186 263,,not_sent,,,
1,22861,entry,EGF/2024/0103,2024019231,,not_sent,,,
1,23017,entry,EGF/2024/0262,ES23MX8UAEUI,,not_sent,,,
1,22851,entry,EGF/2024/0104,20240492 20240620,,not_sent,,,
1,22843,entry,EGF/2024/0105,20240688,,not_sent,,,
1,22857,entry,EGF/2024/0106,20241,,not_sent,,,
1,22999,entry,EGF/2024/0263,ES274GYAEUI,,not_sent,,,
1,23008,entry,EGF/2024/0264,ES2CQKEAEUI,,not_sent,,,
1,22849,entry,EGF/2024/0108,4240900076 4241100088,,not_sent,,,
1,18163,entry,EGF/2023/0208,4-2022,,not_sent,,,
1,18515,entry,BNK4/2024/0362,,,not_sent,,,
1,22859,entry,EGF/2024/0109,477 482,,not_sent,,,
1,23012,entry,EGF/2024/0265,ES2HN11AEUI,,not_sent,,,
1,22860,entry,EGF/2024/0110,49486 49487,,not_sent,,,
